orden_key,supplier_key,id,item_key,date_key,qty,net_rate,base_net_amount
,,bc33da9198,261,2022-02-04,2,2660.52,1330.26
,,50d4dc2eb0,36,2022-02-04,3,2738.94,912.98
,,96a24d0297,272,2022-02-04,2,1668.12,834.06
,,f1f491d4c4,277,2022-02-04,4,2227.2,556.8
,,11e344cfb7,20,2022-02-04,4,2466.12,616.53
,,91f9dc6bab,84,2022-02-04,7,2326.66,332.38
PUR-ORD-2023-00344,INTERNAT0001,7612b43eff,286,2022-02-02,6,1257.72,209.62
,,2faff461af,22,2022-02-02,9,554.67,61.63
,,0fdceb404b,23,2022-02-02,7,507.78,72.54
,,406ee6c2d0,260,2022-02-02,5,962.6,192.52
,,3de526d1bc,273,2022-02-02,6,1883.76,313.96
,,0559933daf,101,2022-02-02,5,2358.9,471.78
,,da13de5b8e,285,2022-02-02,5,1301.15,260.23
,,3c2ad55b73,79,2022-02-02,3,1612.89,537.63
,,f41b1075df,7,2022-02-02,3,1807.2,602.4
PUR-ORD-2023-00343,ELECTRON0001,510b82eba4,4,2022-01-31,6,12772.02,2128.67
,,75bc68277f,193,2022-01-31,5,2520.7,504.14
,,7f9d83a4fa,271,2022-01-31,5,2075,415
,,8fc405fca1,274,2022-01-31,6,2188.74,364.79
,,cd7427eec4,151,2022-01-31,7,1449.56,207.08
,,09338d2274,67,2022-01-31,3,2126.73,708.91
,,fcfc675870,201,2022-01-31,2,1133.96,566.98
PUR-ORD-2023-00342,PROSE0001,df0c2ce3d6,8,2022-01-27,4,2141.88,535.47
,,6a27b16546,2,2022-01-27,4,8577.6,2144.4
,,a61c1cc1ed,102,2022-01-27,3,5171.49,1723.83
,,3d0d3e8088,19,2022-01-27,3,4438.68,1479.56
,,6abf2c616d,133,2022-01-27,2,8117.98,4058.99
,,684df7e377,207,2022-01-27,3,7515.12,2505.04
PUR-ORD-2023-00341,ELECTRON0002,67a7e283d5,40,2022-01-25,7,1717.8,245.4
,,8145452b01,22,2022-01-25,10,616.3,61.63
,,5a0a2f1411,62,2022-01-25,4,2506.48,626.62
,,4d54d79235,107,2022-01-25,5,2370.9,474.18
,,9d37490d9f,9,2022-01-25,4,2954.84,738.71
,,22004ae64e,32,2022-01-25,5,1902.75,380.55
PUR-ORD-2023-00340,ILLINOIS0001,316980fa9d,161,2022-01-27,3,4031.52,1343.84
,,e816594709,19,2022-01-27,3,4438.68,1479.56
,,8ddf892824,107,2022-01-27,5,2370.9,474.18
,,3f0e2d34f5,25,2022-01-27,8,703.84,87.98
,,acfe1932b0,73,2022-01-27,4,2856.6,714.15
PUR-ORD-2023-00339,LITWARE0001,0a95e9c7f5,4,2019-03-21,5,10643.35,2128.67
,,59bf8d5c7c,5,2019-03-21,6,10441.86,1740.31
,,570d333561,11,2019-03-21,2,3204.42,1602.21
PUR-ORD-2023-00338,ELECTRON0001,95f239ca0f,110,2019-09-25,2,5571.1,2785.55
,,63554f58ab,123,2019-09-25,5,13140.3,2628.06
,,3d6d4dde8e,142,2019-09-25,9,22350.42,2483.38
PUR-ORD-2023-00337,INTERNAT0001,bd60f8f4d8,133,2019-12-24,9,36530.91,4058.99
,,b77902074a,207,2019-12-24,7,17535.28,2505.04
,,874edbbdbc,106,2019-12-24,15,8177.85,545.19
PUR-ORD-2023-00336,LITWARE0001,a52fcaaabc,198,2019-03-21,15,8455.5,563.7
,,d8099d269c,69,2019-03-21,8,4088.8,511.1
,,67156a2a91,71,2019-03-21,5,2546.6,509.32
PUR-ORD-2023-00335,ANDERSON0001,065b381e65,136,2019-08-29,5,3259.6,651.92
,,9aa7549ffe,27,2019-08-29,15,8601.15,573.41
,,ca015296d6,73,2019-08-29,12,8569.8,714.15
,,01bc0ba7bd,74,2019-08-29,10,5811.6,581.16
PUR-ORD-2023-00334,BUSINESS0001,89e787bf81,214,2019-01-19,5,4327.95,865.59
,,e53a2b3b28,9,2019-01-19,8,5909.68,738.71
,,5ecfe41051,119,2019-01-19,9,6014.16,668.24
,,8106026f42,120,2019-01-19,14,10327.52,737.68
PUR-ORD-2023-00333,BUSINESS0001,7841f541da,218,2019-09-26,9,10746.27,1194.03
,,b5d391e8fc,211,2019-09-26,7,6083.21,869.03
,,843bbd8be9,54,2019-09-26,15,13717.8,914.52
PUR-ORD-2023-00332,BUSINESS0001,ed7908158b,21,2021-02-04,12,7318.68,609.89
,,ffb82079de,204,2021-02-04,16,8746.24,546.64
,,7e577d16d0,7,2021-02-04,5,3012,602.4
,,8d78feaa63,273,2021-02-04,23,7221.08,313.96
,,2f7be80ce6,100,2021-02-04,45,3564.45,79.21
,,99cde8d774,264,2021-02-04,24,1785.84,74.41
,,63464b02bd,233,2021-02-04,45,2371.5,52.7
PUR-ORD-2023-00331,ILLINOIS0001,fe0df33cdb,230,2021-03-05,25,2832.25,113.29
,,03c1d95fae,38,2021-03-05,6,6117.06,1019.51
,,a4270abcd7,166,2021-03-05,15,17503.35,1166.89
,,28297f8fa8,279,2021-03-05,5,5699.35,1139.87
,,e0779ec813,40,2021-03-05,27,6625.8,245.4
,,15d791cb92,145,2021-03-05,13,3355.3,258.1
,,a8c31115ac,207,2021-03-05,8,4283.76,535.47
,,0b772b65c6,24,2021-03-05,22,1054.46,47.93
,,85eafb7a0f,107,2021-03-05,15,7112.7,474.18
PUR-ORD-2023-00330,INTERNAT0001,1225a5d99c,19,2019-08-19,3,4438.68,1479.56
,,5b06f5116e,212,2019-08-19,5,6825.65,1365.13
,,068554f5e1,166,2019-08-19,8,9335.12,1166.89
PUR-ORD-2023-00329,ANDERSON0001,0467c2e856,247,2021-11-03,12,2893.8,241.15
,,bbacdfb143,42,2021-11-03,25,6560,262.4
,,04ee99b079,191,2021-11-03,14,6732.46,480.89
,,9aea714089,227,2021-11-03,37,8059.71,217.83
PUR-ORD-2023-00328,INTERNAT0001,be18a41d88,163,2021-04-01,7,11948.65,1706.95
,,a25afa9294,193,2021-04-01,5,2520.7,504.14
,,f04cf26311,31,2021-04-01,22,8475.28,385.24
,,561342a26e,286,2021-04-01,19,28111.64,1479.56
,,478ca96390,23,2021-04-01,35,2538.9,72.54
,,ce3278f9b3,273,2021-04-01,7,2197.72,313.96
,,d8ce77927a,94,2021-04-01,45,568.35,12.63
PUR-ORD-2023-00327,ADATUM0001,f77964cc5a,39,2021-11-10,20,4509.4,225.47
,,626018ac04,56,2021-11-10,30,456.9,15.23
,,68e7a79418,40,2021-11-10,35,8589,245.4
,,7f7a10b194,134,2021-11-10,24,6055.44,252.31
,,11595faa05,96,2021-11-10,16,1641.92,102.62
PUR-ORD-2023-00326,ELECTRON0002,f82b84bbf1,2,2019-07-31,4,8577.6,2144.4
,,c326915e34,46,2019-07-31,5,9625.65,1925.13
,,3c8c68500a,47,2019-07-31,2,4203.18,2101.59
,,7623333dad,91,2019-07-31,9,16141.77,1793.53
PUR-ORD-2023-00325,ELECTRON0001,9b11e898a2,221,2021-12-09,4,2140,535
,,5534870ee5,9,2021-12-09,15,11080.65,738.71
,,9405198d55,19,2021-12-09,5,7397.8,1479.56
,,a151ded57c,3,2021-12-09,9,5161.59,573.51
,,69e8e7e6a2,90,2021-12-09,5,2972.3,594.46
,,438100ad0e,200,2021-12-09,10,4619.2,461.92
,,828e1ba7dd,134,2021-12-09,20,5046.2,252.31
,,5a8578be2f,261,2021-12-09,12,15963.12,1330.26
,,4f76e2a3a6,95,2021-12-09,25,2146.75,85.87
,,862bcaf0a3,40,2021-12-09,3,736.2,245.4
PUR-ORD-2023-00324,ELECTRON0002,b05d66f0ac,80,2019-06-29,9,3597.93,399.77
,,ec2148952a,132,2019-06-29,10,4815.6,481.56
,,0ae11086fd,228,2019-06-29,4,11470.04,2867.51
PUR-ORD-2023-00323,LITWARE0001,19e51f0a8b,161,2021-11-30,20,26876.8,1343.84
,,d01e36316b,184,2021-11-30,10,7069.9,706.99
,,e338102233,105,2021-11-30,15,34696.05,2313.07
,,7bd7e467d6,110,2021-11-30,8,22284.4,2785.55
PUR-ORD-2023-00322,INTERNAT0001,39b13a9daf,279,2021-08-27,14,15958.18,1139.87
,,0db8fbc455,261,2021-08-27,21,27935.46,1330.26
,,7659b25848,262,2021-08-27,20,21039.4,1051.97
PUR-ORD-2023-00321,PROSE0001,448a414610,8,2019-05-26,5,2677.35,535.47
,,835e98f82f,124,2019-05-26,8,3625.12,453.14
,,241957d053,72,2019-05-26,10,4219,421.9
PUR-ORD-2023-00320,ILLINOIS0001,7dd095ebc0,122,2019-04-19,5,2661.35,532.27
,,71f958520b,13,2019-04-19,14,8660.82,618.63
,,0ea1d512c6,104,2019-04-19,60,3666,61.1
,,3e2400d931,130,2019-04-19,55,5046.8,91.76
PUR-ORD-2023-00319,INTEGRAT0001,fb77665778,146,2021-05-28,12,2811.12,234.26
,,9a7b05090a,57,2021-05-28,40,2320.4,58.01
,,7b8ca64dd9,40,2021-05-28,21,5153.4,245.4
,,f95a9a4371,37,2021-05-28,6,6411.96,1068.66
PUR-ORD-2023-00318,INTEGRAT0001,82ef503319,146,2021-10-01,12,2811.12,234.26
,,3c5fe8589b,57,2021-10-01,40,2320.4,58.01
,,80fda7c9d2,40,2021-10-01,21,5153.4,245.4
,,eb99451bcf,37,2021-10-01,6,6411.96,1068.66
PUR-ORD-2023-00317,ADATUM0001,d057d4cc47,193,2019-03-22,13,6553.82,504.14
,,402f1598da,271,2019-03-22,8,3320,415
,,2654949587,15,2019-03-22,15,9023.4,601.56
PUR-ORD-2023-00316,ELECTRON0002,583873eb80,12,2019-02-22,15,8940.75,596.05
,,e5e05c8492,114,2019-02-22,8,4643.36,580.42
,,93a05cd4c5,191,2019-02-22,12,5770.68,480.89
PUR-ORD-2023-00315,BUSINESS0001,75dd188cb5,280,2021-04-23,34,3634.26,106.89
,,c5d91b08e7,100,2021-04-23,25,1980.25,79.21
,,7b1de97870,99,2021-04-23,21,1163.61,55.41
PUR-ORD-2023-00314,INTEGRAT0001,e6165d043d,110,2019-01-26,9,25069.95,2785.55
,,f246f13c6f,105,2019-01-26,7,16191.49,2313.07
,,bec722cf9d,91,2019-01-26,5,8967.65,1793.53
,,411b4d6139,133,2019-01-26,9,36530.91,4058.99
PUR-ORD-2023-00313,ANDERSON0001,1e1ccd6275,36,2021-03-04,15,13694.7,912.98
,,0dc7a761ca,212,2021-03-04,14,19111.82,1365.13
,,ed90e81cda,278,2021-03-04,23,12559.15,546.05
,,3d43021c28,231,2021-03-04,14,5012.84,358.06
PUR-ORD-2023-00312,INTEGRAT0001,f66c6e881b,100,2019-12-30,60,4752.6,79.21
,,a422c028c1,280,2019-12-30,48,5130.72,106.89
,,60d76d07b6,205,2019-12-30,10,5073.2,507.32
PUR-ORD-2023-00311,PROSE0001,3b459ada72,200,2019-12-27,13,6004.96,461.92
,,ce53efad92,106,2019-12-27,15,8177.85,545.19
,,d60a34e08f,207,2019-12-27,6,15030.24,2505.04
PUR-ORD-2023-00310,BUSINESS0001,e5b344be2f,102,2019-09-28,2,3447.66,1723.83
,,e51a70b0f2,160,2019-09-28,5,7701.75,1540.35
,,04c10d4bc6,210,2019-09-28,5,4279.1,855.82
,,af186c5815,70,2019-09-28,13,7555.08,581.16
PUR-ORD-2023-00309,INTEGRAT0001,dfdb818030,102,2021-08-31,6,10342.98,1723.83
,,2884cf60eb,2,2021-08-31,8,17153.6,2144.2
,,9059da11c0,212,2021-08-31,4,5460.52,1365.13
,,398ff5e6d3,72,2021-08-31,19,8016.1,421.9
PUR-ORD-2023-00308,PROSE0001,d41ef90b36,5,2019-12-30,4,6961.24,1740.31
,,85cb38af81,245,2019-12-30,9,11133.36,1237.04
,,964885c101,157,2019-12-30,4,1356.48,339.12
,,cca41af0b2,50,2019-12-30,5,35618.3,7123.66
,,b9ab40b3b6,265,2019-12-30,7,8144.43,1163.49
PUR-ORD-2023-00307,ILLINOIS0001,e5630f4730,70,2019-12-20,5,2905.8,581.16
,,110b536485,207,2019-12-20,3,7515.12,2505.04
,,40e5ad70d3,174,2019-12-20,10,7157.2,715.72
,,58e95f4dc2,87,2019-12-20,7,4206.44,600.92
PUR-ORD-2023-00306,ELECTRON0001,a0fd7735bd,47,2019-11-26,4,8406.36,2101.59
,,b827b6d9d8,274,2019-11-26,3,1720.23,573.41
,,c63d1b8e37,73,2019-11-26,8,5713.2,714.15
PUR-ORD-2023-00305,ANDERSON0001,d9a79ba3a0,128,2021-07-28,14,9106.72,650.48
,,a268387448,214,2021-07-28,5,4327.95,865.59
,,4c9597c853,74,2021-07-28,7,3974.67,567.81
PUR-ORD-2023-00304,BUSINESS0001,c946fbc7d8,21,2021-11-30,12,7318.68,609.89
,,76d9d0aee0,204,2021-11-30,16,8746.24,546.64
,,835b1272c4,7,2021-11-30,8,4819.2,602.4
,,87355c2fd4,273,2021-11-30,13,4081.48,313.96
,,dfa9f25bc1,100,2021-11-30,35,2772.35,79.21
,,140e4c8fc5,264,2021-11-30,24,1785.84,74.41
,,088b3caac6,233,2021-11-30,45,2371.5,52.7
PUR-ORD-2023-00303,ADATUM0001,661736a252,31,2021-02-06,17,6549.08,385.24
,,07efb73338,214,2021-02-06,12,10387.08,865.59
,,f48fdf751c,24,2021-02-06,35,1677.55,47.93
,,ac0e0a474a,25,2021-02-06,20,1759.6,87.98
,,844422df63,32,2021-02-06,15,5708.25,380.55
,,f3f66b66cd,62,2021-02-06,21,13150.62,626.22
PUR-ORD-2023-00302,PROSE0001,72942c84a9,260,2021-05-31,17,3272.84,192.52
,,ad184ca7f5,94,2021-05-31,60,757.8,12.63
,,398e106ba4,255,2021-05-31,35,2256.8,64.48
,,a4c9ee910e,280,2021-05-31,22,2351.58,106.89
,,0a4ca7a8e4,231,2021-05-31,14,5012.84,358.06
PUR-ORD-2023-00301,ANDERSON0001,38cd0299c2,91,2019-11-22,6,10761.18,1793.53
,,dc5b4e9920,68,2019-11-22,5,2950.65,590.13
,,10f7ec76c9,47,2019-11-22,4,8406.36,2101.59
PUR-ORD-2023-00300,INTEGRAT0001,fec2a2db50,119,2019-08-30,5,3341.2,668.24
,,4ed65e32d8,198,2019-08-30,15,8455.5,563.7
,,51b96c49fb,69,2019-08-30,9,4599.9,511.1
PUR-ORD-2023-00299,ADATUM0001,6a281635c4,159,2019-09-30,3,4497.78,1499.26
,,b82bc26fe5,19,2019-09-30,9,13316.04,1479.56
,,e0254c668c,9,2019-09-30,5,3693.55,738.71
PUR-ORD-2023-00298,ELECTRON0001,4cc58080fd,185,2019-08-22,8,5506.8,688.35
,,ea4b9de1c5,123,2019-08-22,9,23652.54,2628.06
,,d0b544c485,134,2019-08-22,2,2263.36,1131.68
,,5138ac0b51,36,2019-08-22,15,13694.7,912.98
,,a0cec33471,98,2019-08-22,9,16033.23,1781.47
PUR-ORD-2023-00297,ELECTRON0002,04a266e265,98,2019-10-25,5,8907.35,1781.47
,,0f6dacd54f,218,2019-10-26,8,9552.24,1194.03
,,f0c72451fa,184,2019-10-26,15,10604.85,706.99
,,15fcf5e313,182,2019-10-26,9,7191.45,799.05
PUR-ORD-2023-00296,PROSE0001,035e668f92,276,2019-10-31,12,10410.24,867.52
,,d97848ff54,196,2019-10-31,10,8219.1,821.91
,,41640b4e16,67,2019-10-31,8,5671.28,708.91
,,eaecc79756,46,2019-10-31,8,15401.04,1925.13
,,d3fee835ae,163,2019-10-31,9,15362.55,1706.95
PUR-ORD-2023-00295,LITWARE0001,dc2dc45c05,216,2019-03-27,8,5943.52,742.94
,,d177a45cc3,6,2019-03-27,9,6321.15,702.35
,,f6af2ec2db,261,2019-03-27,6,7981.56,1330.26
,,32228159ef,262,2019-03-27,4,4207.88,1051.97
,,20bfa7c21a,36,2019-03-27,5,4564.9,912.98
PUR-ORD-2023-00294,ADATUM0001,1837d650ad,31,2022-01-24,5,1926.2,385.24
,,3a81f71963,24,2022-01-24,6,287.58,47.93
PUR-ORD-2023-00293,PROSE0001,098572955c,136,2019-06-30,10,6519.2,651.92
,,3a8a33350d,69,2019-07-31,8,4088.8,511.1
,,199813bbbf,76,2019-07-31,6,2999.76,499.96
,,1420ae1a23,106,2019-07-31,4,2180.76,545.19
,,be6bde503f,161,2019-07-31,9,12094.56,1343.84
PUR-ORD-2023-00292,LITWARE0001,4455d9297d,46,2019-06-29,5,9625.65,1925.13
,,ba380b12a8,160,2019-06-29,3,4621.05,1540.35
,,296d5e9483,163,2019-06-29,8,13655.6,1706.95
,,0ee7632815,166,2019-06-29,2,2333.78,1166.89
PUR-ORD-2023-00291,ANDERSON0001,6b4b19e9e8,25,2019-05-23,60,5278.8,87.98
,,3c2660935c,6,2019-05-23,15,10535.25,702.35
,,70d3dbfddf,163,2019-05-23,9,15362.55,1706.95
PUR-ORD-2023-00290,BUSINESS0001,43ff92ea60,5,2019-04-19,6,10441.86,1740.31
,,7ab741743e,62,2019-04-19,15,9393.3,626.22
,,93ee3dcd18,3,2019-04-19,10,5735.1,573.51
,,63b6bd97ca,123,2019-04-19,8,21024.48,2628.06
,,858fb2195c,40,2019-04-19,3,736.2,245.4
PUR-ORD-2023-00289,INTEGRAT0001,a2113e6d41,90,2019-03-21,10,5944.6,594.46
,,daf3a36d25,100,2019-03-21,60,4752.6,79.21
,,249901e699,251,2019-03-21,12,2865.6,238.8
,,328b86871a,4,2019-03-21,8,17029.36,2128.67
PUR-ORD-2023-00288,BUSINESS0001,7666785451,234,2021-08-12,60,8135.4,135.59
,,cdc6e4423f,100,2021-08-12,25,1980.25,79.21
,,22cf8426bb,94,2021-08-12,61,770.43,12.63
,,670da2ae42,235,2021-08-12,50,1497,29.94
PUR-ORD-2023-00287,INTEGRAT0001,50c522a0fd,159,2021-05-31,5,7496.3,1499.26
,,6bad1d4c64,19,2021-05-31,7,10356.92,1479.56
,,dbc497ec0c,98,2021-05-31,14,24940.58,1781.47
,,de2cb315b9,166,2021-05-31,12,14002.68,1166.89
,,bd58175ec8,50,2021-05-31,5,35618.3,7123.66
PUR-ORD-2023-00286,INTEGRAT0001,6af0d33091,159,2021-12-23,5,7496.3,1499.26
,,fec7b8e97d,19,2021-12-23,7,10356.92,1479.56
,,b8cae6b744,98,2021-12-23,14,24940.58,1781.47
,,7c2c8914d1,166,2021-12-23,12,14002.68,1166.89
,,9b2547173a,50,2021-12-23,5,35618.3,7123.66
PUR-ORD-2023-00285,ILLINOIS0001,35b9890c14,210,2021-09-29,4,3423.28,855.82
,,8a6f802f73,161,2021-09-29,9,12094.56,1343.84
,,5aad64ebe8,102,2021-09-29,5,8619.15,1723.83
,,95720fe0c1,5,2021-09-29,8,13922.48,1740.31
,,93b5b6130e,11,2021-09-29,6,9613.26,1602.21
PUR-ORD-2023-00284,ANDERSON0001,e947f0c6dc,247,2021-04-24,20,4823,241.15
,,18d2954395,42,2021-04-24,25,6560,262.4
,,99b89f0e3d,191,2021-04-24,27,12984.03,480.89
,,097e4e0455,227,2021-04-24,37,8059.71,217.83
PUR-ORD-2023-00283,ILLINOIS0001,57a952eca4,9,2021-01-30,12,7152.6,596.05
,,c1c252b326,70,2021-01-30,13,7555.08,581.16
,,0b77da83d1,27,2021-01-30,6,3440.46,573.41
,,023213f296,198,2021-01-30,10,5637,563.7
,,d7b31008fd,62,2021-01-30,12,7514.64,626.22
,,7bee6f1162,161,2021-01-30,4,5375.36,1343.84
,,2a4a17f85a,239,2021-01-30,5,2775.35,555.07
PUR-ORD-2023-00282,ELECTRON0001,d8a35938af,200,2021-03-02,30,13857.6,461.92
,,d93514c71d,7,2021-03-02,25,15060,602.4
,,47ff029354,31,2021-03-02,35,13483.4,385.24
,,effb0d5bc8,107,2021-03-02,25,11854.5,474.18
,,0a7694cfed,106,2021-03-02,17,9268.23,545.19
,,1c737a15af,122,2021-03-02,21,11177.67,532.27
,,39ffd13303,274,2021-03-02,7,2553.53,364.79
,,3bf6a2897c,12,2021-03-02,37,22053.85,596.05
PUR-ORD-2023-00281,INTERNAT0001,d45461826f,110,2021-08-11,14,38997.7,2785.55
,,3f35fdbd54,123,2021-08-11,9,23652.54,2628.06
,,49e3dea9be,207,2021-08-11,18,45090.72,2505.04
,,b74eea0249,4,2021-08-11,5,10643.35,2128.67
PUR-ORD-2023-00280,ANDERSON0001,b5223b8f52,17,2021-03-31,20,11908.4,595.42
,,dad0f23125,67,2021-03-31,17,12051.47,708.91
,,75a23e65db,195,2021-03-31,5,4180.15,836.03
,,13e9638a0f,20,2021-03-31,12,7398.36,616.53
PUR-ORD-2023-00279,ELECTRON0001,e5ae116cba,89,2019-05-15,3,1776.36,592.12
,,a31af610f5,236,2019-05-29,4,2159.92,539.98
PUR-ORD-2023-00278,ADATUM0001,d85cc251f6,17,2021-11-01,10,5954.2,595.42
,,036ee3d3ff,204,2021-11-01,17,9292.88,546.64
,,302844850,203,2021-11-01,20,11136.8,556.84
,,bd9fc787ea,24,2021-11-01,35,1677.55,47.93
,,3f3a2401fe,101,2021-11-01,20,9435.6,471.78
,,ba4ca6d270,22,2021-11-01,55,3389.65,61.63
,,d883171c8b,23,2021-11-01,70,5077.8,72.54
PUR-ORD-2023-00277,INTEGRAT0001,bebb6d11c2,27,2021-06-24,14,8027.74,573.41
,,e59153046a,73,2021-06-24,8,5713.2,714.15
,,f60ac38ce2,198,2021-06-24,15,8457,563.8
,,9c1d472659,199,2021-06-24,19,10050.05,528.95
PUR-ORD-2023-00276,LITWARE0001,91d4563277,88,2021-06-07,20,12665.8,633.29
,,4952535bc1,222,2021-06-07,17,10170.25,598.25
,,40b2e6ccf7,6,2021-06-07,14,9832.9,702.35
,,8f15ce6308,12,2021-06-07,21,12517.05,596.05
,,e17804654c,90,2021-06-07,15,8916.9,594.46
PUR-ORD-2023-00275,PROSE0001,1bd4d8ec5d,87,2019-04-17,2,1201.84,600.92
,,9384a76f72,222,2019-04-23,3,1794.75,598.25
,,083c751248,88,2019-04-23,5,3166.45,633.29
PUR-ORD-2023-00274,INTERNAT0001,8c4eea2da1,221,2019-09-11,3,1605.09,535.03
,,b7e76aa22c,269,2019-09-25,3,1740.3,580.1
PUR-ORD-2023-00273,ANDERSON0001,cedd740887,223,2019-09-19,2,1288.38,644.19
,,67009f39af,220,2019-09-30,5,3332.95,666.59
,,233d35e8be,90,2019-09-30,3,1783.38,594.46
PUR-ORD-2023-00272,BUSINESS0001,bc7cbc6480,175,2019-02-17,2,1364.18,682.09
,,1e816ebb78,270,2019-02-28,3,1654.86,551.62
PUR-ORD-2023-00271,INTERNAT0001,442c96a45a,98,2021-06-05,13,23159.11,1781.47
,,656946620b,3,2021-06-05,15,8602.65,573.51
,,f2e27b601e,103,2021-06-05,16,10616.64,663.54
,,31e136d817,5,2021-06-05,15,26104.65,1740.31
,,d0ccf423d0,110,2021-06-05,12,33426.6,2785.55
PUR-ORD-2023-00270,ANDERSON0001,014817fbaf,103,2019-11-19,4,2654.16,663.54
,,9cb130159e,3,2019-11-30,5,2867.55,573.51
,,c59a252555,174,2019-11-30,2,1431.44,715.72
PUR-ORD-2023-00269,INTERNAT0001,261a2c054a,108,2019-06-11,2,1506.36,753.18
,,2794df46dc,12,2019-06-27,3,1788.15,596.05
,,8b879bba46,114,2019-06-27,5,2902.1,580.42
PUR-ORD-2023-00268,ANDERSON0001,eb979fd253,25,2021-12-01,35,3079.3,87.98
,,6b291aa88e,130,2021-12-01,18,1651.68,91.76
,,69823a6901,135,2021-12-01,21,1952.58,92.98
,,f2cc35080a,95,2021-12-01,27,2318.49,85.87
,,26a5b012c7,263,2021-12-01,23,1626.33,70.71
,,dd26065393,94,2021-12-01,39,492.57,12.63
,,13e826df8f,256,2021-12-01,26,523.64,20.14
PUR-ORD-2023-00267,ELECTRON0002,656f340cd7,216,2019-08-11,4,2971.76,742.94
,,169ff3bd61,6,2019-08-29,2,1404.7,702.35
PUR-ORD-2023-00266,ANDERSON0001,5a85236a24,247,2021-09-30,14,3376.1,241.15
,,76485ac6a7,42,2021-09-30,25,6560,262.4
,,992cbda4bd,191,2021-09-30,24,11541.36,480.89
,,317cb288f5,227,2021-09-30,37,8059.71,217.83
PUR-ORD-2023-00265,ILLINOIS0001,822162b816,144,2021-07-03,15,3295.35,219.69
,,e70c27531f,150,2021-07-03,19,4254.48,223.92
,,44d20d7a89,151,2021-07-03,22,4555.76,207.08
,,524a926ae9,36,2021-07-03,18,16433.64,912.98
,,5605ec9263,37,2021-07-03,21,22441.86,1068.66
,,7b5b001469,57,2021-07-03,50,2900.5,58.01
PUR-ORD-2023-00264,BUSINESS0001,9d4d55fb3a,72,2021-02-10,13,5484.7,421.9
,,2dc1c252e6,6,2021-02-10,13,9130.55,702.35
,,0f585b7c72,245,2021-02-10,8,9896.32,1237.04
,,ee8015ef98,32,2021-02-10,15,5708.25,380.55
,,b529e60293,84,2021-02-10,14,4653.32,332.38
,,2c14117a73,88,2021-02-10,10,6332.9,633.29
PUR-ORD-2023-00263,LITWARE0001,3ee53c0676,117,2021-12-09,7,4323.34,617.62
,,6f2cc47780,258,2021-12-09,35,1770.65,50.59
,,b0f0de68cb,264,2021-12-09,32,2381.12,74.41
,,618ece7a3f,232,2021-12-09,14,864.64,61.76
,,1c2ee14e50,33,2021-12-09,12,453.36,37.78
,,16bde50914,260,2021-12-09,17,3272.84,192.52
,,a7d56a3861,22,2021-12-09,45,2773.35,61.63
PUR-ORD-2023-00262,LITWARE0001,442694b183,117,2021-02-27,7,4323.34,617.62
,,9961b3b10e,258,2021-02-27,35,1770.65,50.59
,,13c4ac847e,264,2021-02-27,32,2381.12,74.41
,,3adb6bea9e,232,2021-02-27,14,864.64,61.76
,,ac5330bd9b,33,2021-02-27,12,453.36,37.78
,,6cecbaecc3,260,2021-02-27,17,3272.84,192.52
,,adc370f5f3,22,2021-02-27,45,2773.35,61.63
PUR-ORD-2023-00261,PROSE0001,9d747ac020,31,2021-10-29,14,5393.36,385.24
,,ad9b480261,166,2021-10-29,6,7001.34,1166.89
,,4119fcfdd3,54,2021-10-29,12,10974.24,914.52
,,05d2f9f2dd,109,2021-10-29,13,7608.38,585.26
,,6eedf20805,25,2021-10-29,29,2551.42,87.98
PUR-ORD-2023-00260,ADATUM0001,7e06a893dc,2,2021-08-04,4,8577.6,2144.4
,,940a750fd8,168,2021-08-04,45,1548,34.4
,,aed1614c7a,100,2021-08-04,20,1584.2,79.21
,,a93c09704b,263,2021-08-04,35,2474.85,70.71
,,2c757625e6,258,2021-08-04,21,1062.39,50.59
,,7336e36c05,99,2021-08-04,28,1551.48,55.41
,,cedb326d52,233,2021-08-04,37,1949.9,52.7
,,b9e399ee75,232,2021-08-04,24,1482.24,61.76
,,62a0582e5d,130,2021-08-04,25,2294,91.76
,,70687e2bd9,22,2021-08-04,38,2341.94,61.63
,,14b79df3a3,44,2021-08-04,24,1012.32,42.18
,,b0a78469bb,56,2021-08-04,47,715.81,15.23
PUR-ORD-2023-00259,ELECTRON0002,83b3cc820c,107,2021-08-26,1,474.18,474.18
,,fb5ece7dc1,91,2021-08-26,1,1793.53,1793.53
,,e0928d6cfd,72,2021-08-26,9,3797.1,421.9
,,e268998bfc,139,2021-08-26,50,2701.5,54.03
PUR-ORD-2023-00258,ILLINOIS0001,246e14595b,161,2021-03-24,15,20157.6,1343.84
,,ff371629c9,235,2021-03-24,67,2005.98,29.94
,,ada8e2e3f8,239,2021-03-24,5,2775.35,555.07
PUR-ORD-2023-00257,ELECTRON0002,e72b8a1181,106,2019-08-10,2,1090.38,545.19
,,b6a75eb1c8,133,2019-08-22,3,12176.97,4058.99
,,ea95d527df,281,2019-08-22,3,2088.42,696.14
PUR-ORD-2023-00256,ELECTRON0002,d0bdd03da8,200,2019-01-10,2,923.84,461.92
,,3adbaf68dd,76,2019-01-31,3,1499.88,499.96
PUR-ORD-2023-00255,INTEGRAT0001,d45dc3f63d,212,2021-07-27,13,17746.69,1365.13
